,status_msg,order_id,status,symbol,amount,trade_amount,trade_price,order_type,direction,offset_flag,price,price_type,datetime,secondary_order_id
0,,1082147323,,603159.SH,9000,9000,10.68,23,48,48,10.68,50,20241016 11:06:03,1082147323
1,,1082147322,,603022.SH,14000,14000,6.93,23,48,48,6.93,50,20241016 11:06:03,1082147322
2,,1082147327,,600137.SH,700,200,13.71,23,48,48,13.71,50,20241016 11:06:04,1082147327
3,,1082147338,,603022.SH,14000,14000,6.93,23,48,48,6.93,50,20241016 11:06:07,1082147338
4,,1082147340,,600137.SH,700,200,13.71,23,48,48,13.71,50,20241016 11:06:07,1082147340
5,,1082147337,,603159.SH,9000,9000,10.68,23,48,48,10.68,50,20241016 11:06:07,1082147337
6,,1082147363,,603022.SH,14000,14000,6.93,23,48,48,6.93,50,20241016 11:06:44,1082147363
7,,1082147367,,600137.SH,700,200,13.72,23,48,48,13.72,50,20241016 11:06:46,1082147367
8,,1082147374,,603159.SH,9000,9000,10.67,23,48,48,10.67,50,20241016 11:06:48,1082147374
9,,1082147379,,600137.SH,700,200,13.72,23,48,48,13.72,50,20241016 11:06:57,1082147379
10,,1082147381,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:06:58,1082147381
11,,1082147533,,600137.SH,700,200,13.72,23,48,48,13.72,50,20241016 11:07:01,1082147533
12,,1082147540,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:07:03,1082147540
13,内部错误，请联,1082147538,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:07:04,1082147538
14,,1082147559,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:07:06,1082147559
15,,1082147554,,600137.SH,700,200,13.72,23,48,48,13.72,50,20241016 11:07:06,1082147554
16,内部错误，请联,1082147557,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:07:07,1082147557
17,,1082147574,,600137.SH,700,200,13.72,23,48,48,13.72,50,20241016 11:07:09,1082147574
18,内部错误，请联,1082147576,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:07:10,1082147576
19,,1082147579,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:07:10,1082147579
20,,1082147590,,600137.SH,700,200,13.72,23,48,48,13.72,50,20241016 11:07:15,1082147590
21,内部错误，请联,1082147592,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:07:17,1082147592
22,,1082147595,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:07:16,1082147595
23,,1082147606,,600137.SH,700,200,13.72,23,48,48,13.72,50,20241016 11:07:19,1082147606
24,内部错误，请联,1082147608,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:07:19,1082147608
25,,1082147611,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:07:20,1082147611
26,,1082147621,,600137.SH,700,200,13.72,23,48,48,13.72,50,20241016 11:07:24,1082147621
27,内部错误，请联,1082147622,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:07:26,1082147622
28,,1082147625,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:07:25,1082147625
29,内部错误，请联,1082147636,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:07:30,1082147636
30,,1082147635,,600137.SH,700,200,13.72,23,48,48,13.72,50,20241016 11:07:29,1082147635
31,,1082147639,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:07:29,1082147639
32,,1082147648,,600137.SH,700,200,13.72,23,48,48,13.72,50,20241016 11:07:33,1082147648
33,内部错误，请联,1082147649,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:07:34,1082147649
34,,1082147652,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:07:34,1082147652
35,内部错误，请联,1082147662,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:07:39,1082147662
36,,1082147661,,600137.SH,700,200,13.72,23,48,48,13.72,50,20241016 11:07:39,1082147661
37,,1082147666,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:07:40,1082147666
38,,1082147676,,600137.SH,700,200,13.72,23,48,48,13.72,50,20241016 11:07:43,1082147676
39,内部错误，请联,1082147677,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:07:43,1082147677
40,,1082147680,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:07:45,1082147680
41,,1082147693,,600137.SH,700,200,13.73,23,48,48,13.73,50,20241016 11:07:48,1082147693
42,,1082147697,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:07:49,1082147697
43,内部错误，请联,1082147694,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:07:50,1082147694
44,,1082147705,,600137.SH,700,200,13.73,23,48,48,13.73,50,20241016 11:07:51,1082147705
45,内部错误，请联,1082147706,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:07:51,1082147706
46,,1082147708,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:07:51,1082147708
47,,1082147716,,600137.SH,700,200,13.73,23,48,48,13.73,50,20241016 11:07:54,1082147716
48,内部错误，请联,1082147717,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:07:55,1082147717
49,,1082147719,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:07:54,1082147719
50,,1082147731,,600137.SH,700,200,13.73,23,48,48,13.73,50,20241016 11:08:01,1082147731
51,内部错误，请联,1082147774,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:08:03,1082147774
52,,1082147877,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:08:04,1082147877
53,,1082147885,,600137.SH,700,200,13.73,23,48,48,13.73,50,20241016 11:08:05,1082147885
54,内部错误，请联,1082147886,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:08:06,1082147886
55,,1082147891,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:08:14,1082147891
56,,1082147898,,600137.SH,700,200,13.73,23,48,48,13.73,50,20241016 11:08:17,1082147898
57,内部错误，请联,1082147900,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:08:18,1082147900
58,,1082147902,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:08:18,1082147902
59,,1082147911,,600137.SH,700,200,13.73,23,48,48,13.73,50,20241016 11:08:21,1082147911
60,内部错误，请联,1082147912,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:08:21,1082147912
61,,1082147914,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:08:21,1082147914
62,,1082147923,,600137.SH,700,200,13.71,23,48,48,13.71,50,20241016 11:08:25,1082147923
63,内部错误，请联,1082147924,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:08:27,1082147924
64,,1082147926,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:08:26,1082147926
65,,1082147934,,600137.SH,700,200,13.71,23,48,48,13.71,50,20241016 11:08:28,1082147934
66,内部错误，请联,1082147935,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:08:29,1082147935
67,,1082147937,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:08:29,1082147937
68,,1082147949,,600137.SH,700,200,13.71,23,48,48,13.71,50,20241016 11:08:38,1082147949
69,内部错误，请联,1082147950,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:08:38,1082147950
70,,1082147952,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:08:38,1082147952
71,,1082147962,,600137.SH,700,200,13.71,23,48,48,13.71,50,20241016 11:08:42,1082147962
72,内部错误，请联,1082147963,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:08:42,1082147963
73,,1082147965,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:08:44,1082147965
74,内部错误，请联,1082149061,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.69,50,20241016 11:16:04,1082149061
75,内部错误，请联,1082149068,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.69,50,20241016 11:16:05,1082149068
76,,1082150164,,600857.SH,16000,16000,6.11,24,48,49,6.11,50,20241016 11:34:13,1082150164
77,内部错误，请联,1082150173,内部错误，请联,603159.SH,900,0,0.0,23,48,48,10.67,50,20241016 11:34:17,1082150173
78,,1082150176,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:34:17,1082150176
79,,1082150178,,600857.SH,16000,16000,6.11,24,48,49,6.11,50,20241016 11:34:19,1082150178
80,,1082150188,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:34:21,1082150188
81,,1082150191,,600857.SH,16000,16000,6.11,24,48,49,6.11,50,20241016 11:34:23,1082150191
82,,1082150203,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:34:24,1082150203
83,,1082150208,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 11:34:27,1082150208
84,,1082150222,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:34:29,1082150222
85,,1082150229,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 11:34:32,1082150229
86,,1082150243,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:34:34,1082150243
87,,1082150246,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 11:34:37,1082150246
88,,1082150259,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:34:39,1082150259
89,,1082150262,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 11:34:41,1082150262
90,,1082150275,,603022.SH,1400,1400,6.93,23,48,48,6.93,50,20241016 11:34:42,1082150275
91,,1082150278,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 11:34:43,1082150278
92,,1082145775,,128091.SZ,180,180,135.952,24,48,49,135.952,50,20241016 10:52:12,1082145775
93,,1082146527,,123052.SZ,70,70,129.143,24,48,49,129.143,50,20241016 10:59:04,1082146527
94,,1082146528,,123054.SZ,60,0,0.0,24,48,49,143.681,50,20241016 10:59:04,1082146528
95,,1082146529,,001211.SZ,6000,6000,16.46,23,48,48,16.46,50,20241016 10:59:04,1082146529
96,,1082146530,,000638.SZ,22000,22000,4.41,23,48,48,4.41,50,20241016 10:59:04,1082146530
97,,1082146531,,300417.SZ,9000,9000,10.26,23,48,48,10.26,50,20241016 10:59:04,1082146531
98,,1082146532,,300321.SZ,6000,6000,16.54,23,48,48,16.54,50,20241016 10:59:05,1082146532
99,,1082146533,,002853.SZ,12000,12000,8.06,23,48,48,8.06,50,20241016 10:59:05,1082146533
100,,1082146535,,301010.SZ,7000,7000,13.66,23,48,48,13.66,50,20241016 10:59:06,1082146535
101,,1082146534,,300899.SZ,4000,0,0.0,23,48,48,20.98,50,20241016 10:59:05,1082146534
102,,1082146536,,300854.SZ,7000,7000,12.62,23,48,48,12.62,50,20241016 10:59:05,1082146536
103,,1082146537,,300877.SZ,700,200,13.09,23,48,48,13.09,50,20241016 10:59:05,1082146537
104,,1082146539,,123054.SZ,60,0,0.0,24,48,49,143.696,50,20241016 10:59:09,1082146539
105,,1082146541,,123135.SZ,70,70,131.538,24,48,49,131.538,50,20241016 10:59:09,1082146541
106,,1082146549,,002853.SZ,12000,12000,8.06,23,48,48,8.06,50,20241016 10:59:10,1082146549
107,,1082146550,,000638.SZ,22000,22000,4.41,23,48,48,4.41,50,20241016 10:59:10,1082146550
108,,1082146551,,001211.SZ,6000,6000,16.46,23,48,48,16.46,50,20241016 10:59:10,1082146551
109,,1082146552,,300321.SZ,6000,6000,16.54,23,48,48,16.54,50,20241016 10:59:10,1082146552
110,,1082146542,,300417.SZ,9000,9000,10.26,23,48,48,10.26,50,20241016 10:59:11,1082146542
111,,1082146553,,300877.SZ,700,200,13.09,23,48,48,13.09,50,20241016 10:59:10,1082146553
112,,1082146554,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 10:59:10,1082146554
113,,1082146555,,301010.SZ,700,200,13.66,23,48,48,13.66,50,20241016 10:59:11,1082146555
114,,1082146556,,300854.SZ,700,200,12.62,23,48,48,12.62,50,20241016 10:59:11,1082146556
115,,1082146558,,123054.SZ,60,0,0.0,24,48,49,143.696,50,20241016 10:59:13,1082146558
116,,1082146562,,123135.SZ,70,70,131.538,24,48,49,131.538,50,20241016 10:59:14,1082146562
117,,1082146563,,300417.SZ,9000,9000,10.26,23,48,48,10.26,50,20241016 10:59:14,1082146563
118,,1082146564,,002853.SZ,12000,12000,8.06,23,48,48,8.06,50,20241016 10:59:14,1082146564
119,,1082146565,,000638.SZ,22000,22000,4.41,23,48,48,4.41,50,20241016 10:59:14,1082146565
120,,1082146566,,001211.SZ,6000,6000,16.46,23,48,48,16.46,50,20241016 10:59:14,1082146566
121,,1082146567,,300321.SZ,6000,6000,16.54,23,48,48,16.54,50,20241016 10:59:14,1082146567
122,,1082146568,,300877.SZ,700,200,13.09,23,48,48,13.09,50,20241016 10:59:14,1082146568
123,,1082146569,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 10:59:15,1082146569
124,,1082146571,,301010.SZ,700,200,13.66,23,48,48,13.66,50,20241016 10:59:15,1082146571
125,,1082146572,,300854.SZ,700,200,12.62,23,48,48,12.62,50,20241016 10:59:16,1082146572
126,,1082146576,,123054.SZ,60,0,0.0,24,48,49,143.696,50,20241016 10:59:17,1082146576
127,,1082146577,,123135.SZ,70,70,131.538,24,48,49,131.538,50,20241016 10:59:18,1082146577
128,其他错误,1082146579,其他错误,300417.SZ,900,0,0.0,23,48,48,10.26,50,20241016 10:59:19,1082146579
129,,1082146580,,300877.SZ,700,200,13.09,23,48,48,13.09,50,20241016 10:59:18,1082146580
130,,1082146581,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 10:59:18,1082146581
131,,1082146583,,001211.SZ,600,600,16.46,23,48,48,16.46,50,20241016 10:59:19,1082146583
132,,1082146582,,000638.SZ,2200,2200,4.41,23,48,48,4.41,50,20241016 10:59:19,1082146582
133,,1082146586,,301010.SZ,700,200,13.66,23,48,48,13.66,50,20241016 10:59:19,1082146586
134,,1082146587,,300854.SZ,700,200,12.62,23,48,48,12.62,50,20241016 10:59:19,1082146587
135,,1082146585,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 10:59:19,1082146585
136,,1082146584,,300321.SZ,600,600,16.54,23,48,48,16.54,50,20241016 10:59:19,1082146584
137,,1082146588,,123054.SZ,60,0,0.0,24,48,49,143.696,50,20241016 10:59:21,1082146588
138,,1082146590,,123135.SZ,70,70,131.538,24,48,49,131.538,50,20241016 10:59:22,1082146590
139,,1082146592,,300877.SZ,700,200,13.09,23,48,48,13.09,50,20241016 10:59:22,1082146592
140,其他错误,1082146591,其他错误,300417.SZ,900,0,0.0,23,48,48,10.26,50,20241016 10:59:23,1082146591
141,,1082146594,,000638.SZ,2200,2200,4.41,23,48,48,4.41,50,20241016 10:59:23,1082146594
142,,1082146595,,001211.SZ,600,600,16.46,23,48,48,16.46,50,20241016 10:59:22,1082146595
143,,1082146597,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 10:59:22,1082146597
144,,1082146596,,300321.SZ,600,600,16.54,23,48,48,16.54,50,20241016 10:59:22,1082146596
145,,1082146598,,301010.SZ,700,200,13.66,23,48,48,13.66,50,20241016 10:59:22,1082146598
146,,1082146593,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 10:59:23,1082146593
147,,1082146599,,300854.SZ,700,200,12.62,23,48,48,12.62,50,20241016 10:59:23,1082146599
148,,1082146601,,123054.SZ,60,0,0.0,24,48,49,143.696,50,20241016 10:59:26,1082146601
149,,1082146603,,123135.SZ,70,70,131.538,24,48,49,131.538,50,20241016 10:59:29,1082146603
150,其他错误,1082146604,其他错误,300417.SZ,900,0,0.0,23,48,48,10.26,50,20241016 10:59:30,1082146604
151,,1082146605,,300877.SZ,700,200,13.09,23,48,48,13.09,50,20241016 10:59:29,1082146605
152,,1082146608,,000638.SZ,2200,2200,4.41,23,48,48,4.41,50,20241016 10:59:31,1082146608
153,,1082146610,,300321.SZ,600,600,16.54,23,48,48,16.54,50,20241016 10:59:32,1082146610
154,,1082146609,,001211.SZ,600,600,16.46,23,48,48,16.46,50,20241016 10:59:32,1082146609
155,,1082146606,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 10:59:32,1082146606
156,,1082146611,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 10:59:31,1082146611
157,,1082146612,,301010.SZ,700,200,13.66,23,48,48,13.66,50,20241016 10:59:31,1082146612
158,,1082147321,,123135.SZ,70,70,131.602,24,48,49,131.602,50,20241016 11:06:02,1082147321
159,,1082147320,,123054.SZ,60,0,0.0,24,48,49,143.885,50,20241016 11:06:02,1082147320
160,,1082147325,,300899.SZ,4000,0,0.0,23,48,48,20.98,50,20241016 11:06:03,1082147325
161,,1082147329,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:06:05,1082147329
162,其他错误,1082147328,其他错误,300417.SZ,900,0,0.0,23,48,48,10.27,50,20241016 11:06:04,1082147328
163,,1082147326,,300886.SZ,400,0,0.0,23,48,48,20.39,50,20241016 11:06:04,1082147326
164,,1082147330,,000638.SZ,2200,2200,4.44,23,48,48,4.44,50,20241016 11:06:04,1082147330
165,,1082147332,,001211.SZ,600,600,16.5,23,48,48,16.5,50,20241016 11:06:04,1082147332
166,,1082147333,,300854.SZ,700,200,12.62,23,48,48,12.62,50,20241016 11:06:05,1082147333
167,,1082147335,,123054.SZ,80,80,143.885,24,48,49,143.885,50,20241016 11:06:07,1082147335
168,,1082147336,,123135.SZ,70,70,131.602,24,48,49,131.602,50,20241016 11:06:07,1082147336
169,,1082147339,,300886.SZ,400,0,0.0,23,48,48,20.39,50,20241016 11:06:07,1082147339
170,其他错误,1082147341,其他错误,300417.SZ,900,0,0.0,23,48,48,10.27,50,20241016 11:06:07,1082147341
171,,1082147342,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 11:06:07,1082147342
172,,1082147343,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:06:07,1082147343
173,,1082147344,,000638.SZ,2200,2200,4.44,23,48,48,4.44,50,20241016 11:06:08,1082147344
174,,1082147345,,001211.SZ,600,600,16.5,23,48,48,16.5,50,20241016 11:06:08,1082147345
175,,1082147346,,300854.SZ,700,200,12.62,23,48,48,12.62,50,20241016 11:06:08,1082147346
176,,1082147362,,123052.SZ,70,70,128.81,24,48,49,128.81,50,20241016 11:06:44,1082147362
177,,1082147364,,300899.SZ,4000,0,0.0,23,48,48,20.98,50,20241016 11:06:44,1082147364
178,,1082147365,,300886.SZ,400,0,0.0,23,48,48,20.39,50,20241016 11:06:44,1082147365
179,,1082147369,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:06:46,1082147369
180,其他错误,1082147368,其他错误,300417.SZ,900,0,0.0,23,48,48,10.27,50,20241016 11:06:47,1082147368
181,,1082147370,,300854.SZ,700,200,12.61,23,48,48,12.61,50,20241016 11:06:46,1082147370
182,,1082147371,,001211.SZ,600,600,16.5,23,48,48,16.5,50,20241016 11:06:46,1082147371
183,,1082147372,,123052.SZ,70,70,128.81,24,48,49,128.81,50,20241016 11:06:48,1082147372
184,,1082147375,,300886.SZ,400,0,0.0,23,48,48,20.39,50,20241016 11:06:49,1082147375
185,其他错误,1082147380,其他错误,300417.SZ,900,0,0.0,23,48,48,10.27,50,20241016 11:06:59,1082147380
186,,1082147382,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 11:06:58,1082147382
187,,1082147384,,000638.SZ,2200,2200,4.43,23,48,48,4.43,50,20241016 11:06:58,1082147384
188,,1082147385,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:06:59,1082147385
189,,1082147386,,001211.SZ,600,600,16.5,23,48,48,16.5,50,20241016 11:06:59,1082147386
190,,1082147388,,123052.SZ,70,70,128.767,24,48,49,128.767,50,20241016 11:07:00,1082147388
191,,1082147535,,300877.SZ,700,200,13.15,23,48,48,13.15,50,20241016 11:07:01,1082147535
192,,1082147532,,300886.SZ,400,0,0.0,23,48,48,20.39,50,20241016 11:07:01,1082147532
193,其他错误,1082147539,其他错误,300417.SZ,900,0,0.0,23,48,48,10.27,50,20241016 11:07:03,1082147539
194,,1082147541,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 11:07:03,1082147541
195,,1082147542,,000638.SZ,2200,2200,4.43,23,48,48,4.43,50,20241016 11:07:03,1082147542
196,,1082147543,,300854.SZ,700,200,12.61,23,48,48,12.61,50,20241016 11:07:03,1082147543
197,,1082147544,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:07:05,1082147544
198,,1082147545,,001211.SZ,600,600,16.52,23,48,48,16.52,50,20241016 11:07:04,1082147545
199,,1082147548,,123052.SZ,70,70,128.767,24,48,49,128.767,50,20241016 11:07:06,1082147548
200,,1082147551,,300886.SZ,400,0,0.0,23,48,48,20.39,50,20241016 11:07:06,1082147551
201,,1082147555,,300877.SZ,700,200,13.15,23,48,48,13.15,50,20241016 11:07:06,1082147555
202,其他错误,1082147558,其他错误,300417.SZ,900,0,0.0,23,48,48,10.27,50,20241016 11:07:07,1082147558
203,,1082147562,,000638.SZ,2200,2200,4.43,23,48,48,4.43,50,20241016 11:07:07,1082147562
